1RB1LA_1LC0RA_0LD1LC_1LA1LC	6	2	0	25816	31
1RB1LA_1LC0RA_1LA1LD_0LC1LD	6	2	0	25816	31
1RB1LA_1RC0RA_0LD1LC_1LA1LC	6	2	0	25976	31
1RB1LA_1LC0RA_1RA0LD_1LC1RB	6	2	0	30152	30
1RB1LA_1RC0RA_1LD1RC_1RB0LC	6	2	0	30320	30
1RB1LA_1LC0RA_1RA0LD_1LC1RD	6	2	0	30152	30
1RB1LA_1LC0RD_1LD1RC_0RA0LC	6	2	0	69792	31
1RB1LB_0LC0RD_0LD1LC_1RA1LA	3	2	0	50840	21
1RB1LA_1RC0RD_1LD1LC_0RA0LC	6	2	0	35776	31
1RB1LA_1RC0RD_1LD1RC_0RA0LC	6	2	0	69440	31
1RB1LA_1LC0RD_1LD1LC_0RA0LC	10	2	0	192232	43
1RB1LB_1RC0LA_0RD1RD_1LA0RB	12	2	0	25176	47
1RB1LB_1RC1LC_0LD0RA_0LA1LD	3	2	0	51040	21
1RB1LB_1RC1LD_0LA0RC_0LB1LC	6	2	0	12240	29
1RB1LB_1RC1LD_0LA0RC_0LB1LD	3	2	64	9040	23
1RB1LB_1RC1LD_0LA0RC_0LB1RA	3	2	64	11152	23
1RB1LC_0RC0RD_1LA0LA_1LC1RA	6	2	0	31168	30
1RB1LC_0RC0LA_1LD0RD_0LA1RB	6	2	0	31304	30
1RB1LC_1LA0RD_0LB0LA_1RB1RD	12	2	0	20608	47
1RB1LC_1LA0RD_1LB0LA_1RB1RD	12	2	0	20496	47
1RB1LC_0RC0RB_1LD1RB_0LA0LC	6	2	0	25896	31
1RB1LC_1LA0RD_1LD0LD_1RB1LA	6	2	0	75984	30
1RB1LC_1LC0RA_1RB1LD_1LA0LA	6	2	0	75984	30
1RB1LC_1LC0RD_1LA0LC_1RA0RC	6	2	0	25800	30
1RB1LC_1LC0RD_0RC0LD_1RA0LA	5	2	0	158960	29
1RB1LC_1LA1LC_0LB1RD_1RB0RD	6	2	0	34408	31
1RB1LC_1LC0RD_1LA0LB_0LA0RA	5	2	0	77384	28
1RB1LC_1RC0RC_1LD1RB_0LB0LA	6	2	0	24992	30
1RB1LC_1LC1RD_1LA0LB_0RA0RD	8	2	0	55464	38
1RB1LC_1RC0LD_1LA0RA_0LB1LB	11	2	0	179696	45
1RB1LC_1RC0LD_0LA1RD_1LA0RB	6	2	0	75968	31
1RB1LD_0LC0RB_1RA1LA_0LA1LB	6	2	0	12384	29
1RB1LD_0LC0RB_1RA1LA_0LC1LA	6	2	0	21832	30
1RB1LD_0LC0RB_1RA1LA_1LB0LC	4	2	0	237216	26
1RB1LD_0LC0RB_1RA1LA_1LB1LD	8	2	0	48736	36
1RB1LD_0LC0RB_1RA1LA_1LB1RC	8	2	0	49072	36
1RB1LD_0RC0RA_1LC0LA_1RB0LA	8	2	0	61032	37
1RB1LD_0RC1RA_1RD1RA_1LB0LD	3	2	0	41968	23
1RB1LD_0RC0RA_0LD1LA_0LA0LB	6	2	0	31656	31
1RB1LD_0RC0RA_0LD1LA_0LA0LD	6	2	0	27336	31
1RB1LD_0RC0RA_1LD1RA_0LA0LD	6	2	0	25440	31
1RB1LD_0RC0RA_1RD1RA_0LA0LD	6	2	0	25800	31
1RB1LD_0RC0RD_1RD0RA_0LA0LD	8	2	0	183688	40
1RB1LD_0RC1RB_1RD1RB_1LA0LD	6	2	0	54368	33
1RB1LD_0RC1RD_1LA0RB_1LA0LA	4	2	0	130032	29
1RB1LD_0RC1RD_1RD0RA_1LA0LA	10	2	0	39528	41
1RB1LD_0RC1RB_1RD0RA_0LA0LD	8	2	0	163928	40
1RB1LD_0RC1RD_1LC0RA_1LA0LA	12	2	0	66312	47
1RB1LD_1LC0RC_1RA0RD_1LA0LD	6	2	0	43056	30
1RB1LD_0RC1RC_1LD0RA_0LA0LD	12	2	0	83744	50
1RB1LD_1LC0RA_1LD1RC_1RB0LC	6	2	0	30704	30
1RB1LD_1RC0RA_1LA1RB_0LC0LD	4	2	0	68408	28
1RB1LD_1RC0RA_1LD1RC_1RB0LC	6	2	0	30320	30
1RB1LD_1RC0RA_0LA0RB_1LC0LB	6	2	0	42840	31
